Batch_Reference,Form_Reference,ComponentID,ClientAssetID,AssetMoveableID,AccountingGroupID,AssetCategoryID,AssetSubCategoryID,AssetGroupID,AssetTypeID,ComponentType,AssetOwnerID,AssetFacilityID,AssetFacilityName,DescriptorType,DescriptorSize,DescriptorSize_Unit,DescriptorClass,ComponentDesc,Extent,Extent_Unit,Extent_Unit_Rate,NetworkNr,WardNr,RegionName,SuburbName,LocationAddress,LocationStand,LocationSGcode,Latitude,Longitude,MapFeatureID,MapFeatureType,TreasuryCode,CostCentreCode,GeneralLedgerCode,TakeOnDate,MethodAcquiredID,OwnedLeasedID,SupplierID,WIP_Project_ID,MeasurementModel,CostPrice,FairValue,CostOpening,CostClosing,CarryingValueOpening,CarryingValueClosing,FundingSourceID,FundingTypeID,RespDepartmentID,AssetCustodianID,CustodianshipDate,BasicMunService,ApplicableContracts,InsurancePolicyNr,InsuranceCover,DebtSecurityApplicable,DebtSecurityExpiryDate,YearConstruct,YearRenewed,DateLastRenewed,AdditionsOpening,AdditionsFinYTD,AdditionsClosing,AdditionsFundSourceID,AdditionsFundTypeID,AdditionsNature,EUL,EUL_Adjusted,RUL,ResidualPct,ResidualValue,DepreciationMethodID,DepreciationOpening,DepreciationFinYTD,DepreciationClosing,ProvisionOpening,ProvisionAdjust,ProvisionClosing,CashGenerating,DisposalMethodID,DisposalProceedCost,DisposalProfitLoss,DerecognitionDate,DerecognitionCost,DerecognitionDepr,ImpairmentFinYTD,RevImpairmentFinYTD,RevaluationLastDate,RevaluationNextDate,RevaluationMethod,CRC,RevaluedAmount,ValueChangeFinYTD,RevaluationRUL,RevaluedBy,RevaluationAccuracy,CriticalityGrade,ConditionGrade,PerformanceGrade,UtilisationGrade,OpsCostGrade,RiskExposure,ForecastReplYear,ForecastReplValue,CRC_Adjusted,DRC,AnnualisedMaintPct,MaintenanceBudgetNeed,MaintenanceBudgetPct,MaintenanceExpenditure,DateCreated,DateLastFinMonth,ImpairmentAll,RevImpairmentAll,Asset_Barcode_Nr,Room_Barcode_Nr,Room_Number,Building_Name,Serial_Number,Fleet_Number,Fleet_Reg_Year,Treasury_Code,Cost_Centre,Acquisition_Date,Impairment_Test_Date,Impairment_Review_Date,EUL_Review_Date,RV_Review_Date,Depr_Review_Date,Condition_Review_Date,Resp_CostCentre_ID,Maint_CostCentre_ID,PLANT_ID,WorkCentre_ID,LOC_ID,CriticalityGrade_CG,ConditionGrade_CG,PerformanceGrade_CG,UtilisationGrade_CG,OpsCostGrade_CG,YearConstruct_CG,YearRenewed_CG,ImpairmentDerecog,FairValueLessCostSell,ValueInUse,ImpairmentDate,RevImpairmentDate,ImpairmentReason,RevImpairmentReason,TransferCost,TransferDepr,TransferDate,ImpairmentClose,RevaluationReserveOpening,RevaluationReserveFinYTD,RevaluationReserveClosing,RefSuburbsCode,CaseNumber,InsuranceClaimed,InsuranceAmount,TransferredFrom,TransferredTo,EquipmentNr,ImpairmentTransfer,SCOA_ItemAsset,MeasurementModelID,UseStatusID,FinHierarchyPath,RevaluationReserveFinYTDImp,RevaluationReserveFinYTDDepr,VerificationLastDate,VerificationNextDate,FinYear,UpgradeDate,BudgetNr,DepreciationBudgetNr,LastMaintenanceDate,ReplacedComponents,BOQPath,SoldTo,ReclassifiedComponentID,ReclassifiedClientAssetID,Floor
P000000001,1,INF_GEN1_WAS60019_ROA1_EAR.4,989069,IMM,PPE,INF,WWTW,BAL,RDF,BLBD,,,Test Project,,,,,test_comp1,10,EA,37730,,,Dummy - Region 01,,,,,,,,,,,,2015-11-13 00:00:00,,,,TestProject001,,,8,9,,10,,,,,,,,,,10,0,,2013,,,0,25000,,,,NEW,15,,15,0,0,ZJW1,0,0,,0,0,,,,0,,,0,0,,,,,,0,0,0,,,,,,,,,,,,,377300,,,,0,,,,0,,,Room 13,,comp1,,,,78987,,,,,,,,78987,78987,78987,1,99092,,,,,,,,0,0,0,,,,,,0,,,0,0,0,,,,,,,2.41E+17,0,,,,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
P000000011,11,INF_GEN1_WAS60019_ROA1_EAR.5,989069,IMM,PPE,INF,WWTW,BAL,RDF,BLBD,,,Test Project,,,,,test_comp1,10,EA,37730,,,Dummy - Region 01,,,,,,,,,,,,2015-11-13 00:00:00,,,,TestProject001,,,8,9,,10,,,,,,,,,,10,0,,2013,,,0,25000,,,,NEW,15,,15,0,0,ZJW1,0,0,,0,0,,,,0,,,0,0,,,,,,0,0,0,,,,,,,,,,,,,377300,,,,0,,,,0,,,Room 13,,comp1,,,,78987,,,,,,,,78987,78987,78987,1,99092,,,,,,,,0,0,0,,,,,,0,,,0,0,0,,,,,,,2.41E+17,0,,,,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
P000000011,12,INF_GEN1_WAS60019_ROA1_EAR.6,989069,IMM,PPE,INF,WWTW,BAL,RDF,BLBD,,,Test Project,,,,,test_comp6,10,EA,37730,,,Dummy - Region 01,,,,,,,,,,,,2015-11-13 00:00:00,,,,TestProject001,,,8,9,,10,,,,,,,,,,10,0,,2013,,,0,25000,,,,NEW,15,,15,0,0,ZJW1,0,0,,0,0,,,,0,,,0,0,,,,,,0,0,0,,,,,,,,,,,,,377300,,,,0,,,,0,,,Room 13,,comp6,,,,78987,,,,,,,,78987,78987,78987,1,99092,,,,,,,,0,0,0,,,,,,0,,,0,0,0,,,,,,,2.41E+17,0,,,,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
P000000011,13,INF_GEN1_WAS60019_ROA1_EAR.7,989069,IMM,PPE,INF,WWTW,BAL,RDF,BLBD,,,Test Project,,,,,test_comp7,10,EA,37730,,,Dummy - Region 01,,,,,,,,,,,,2015-11-13 00:00:00,,,,TestProject001,,,8,9,,10,,,,,,,,,,10,0,,2013,,,0,25000,,,,NEW,15,,15,0,0,ZJW1,0,0,,0,0,,,,0,,,0,0,,,,,,0,0,0,,,,,,,,,,,,,377300,,,,0,,,,0,,,Room 13,,comp7,,,,78987,,,,,,,,78987,78987,78987,1,99092,,,,,,,,0,0,0,,,,,,0,,,0,0,0,,,,,,,2.41E+17,0,,,,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
P000005647,5152,4LNZ_JJFT_DEP60047_PIPW_VALV,,IMM,PPE,4LNZ,JJFT,DEP,PIPW,VALV,,,,,,,,,10,m,20,,,,,,,,,,,,,Not Specified,Not Specified,2017-06-08 00:00:00,,OWN,,{C39D211F-3756-4CE6-B1B6-D49CE37BF74F},,,8,9,,10,,,,Not Specified,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,5504.59,,,,NEW,100,,100,30,1651.37,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,,,,200,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,0,0,,,0,0,0,,,,,,,,0,,,,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
P000005647,5153,4LNZ_UKOL_MANH60047_CVST_SSDR,,IMM,PPE,4LNZ,UKOL,MANH,CVST,SSDR,,,,,,,,,15,m,20,,,,,,,,,,,,,Not Specified,Not Specified,2017-06-08 00:00:00,,OWN,,{C39D211F-3756-4CE6-B1B6-D49CE37BF74F},,,8,9,,10,,,,Not Specified,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,8256.88,,,,NEW,120,,120,10,825.68,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,,,,300,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,0,0,,,0,0,0,,,,,,,,0,,,,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
P000005647,5154,4LNZ_JJFT_OFF60047_METW_FABS,,IMM,PPE,4LNZ,JJFT,OFF,METW,FABS,,,,,,,,,30,m,10,,,,,,,,,,,,,Not Specified,Not Specified,2017-06-08 00:00:00,,OWN,,{C39D211F-3756-4CE6-B1B6-D49CE37BF74F},,,8,9,,10,,,,Not Specified,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,8256.88,,,,NEW,130,,130,15,1238.53,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,,,,300,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,0,0,,,0,0,0,,,,,,,,0,,,,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
P000005647,5155,4LNZ_JJFT_DEP60047_PAVE_ROA,,IMM,PPE,4LNZ,JJFT,DEP,PAVE,ROA,,,,,,,,,20,u,10,,,,,,,,,,,,,Not Specified,Not Specified,2017-06-08 00:00:00,,OWN,,{C39D211F-3756-4CE6-B1B6-D49CE37BF74F},,,8,9,,10,,,,Not Specified,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,5504.59,,,,NEW,180,,180,20,1100.91,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,,,,200,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,0,0,,,0,0,0,,,,,,,,0,,,,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
P000005647,5156,4LNZ_WIKO_PMP60047_PIPW_VALV,,IMM,PPE,4LNZ,WIKO,PMP,PIPW,VALV,,,,,,,,,15,u,10,,,,,,,,,,,,,Not Specified,Not Specified,2017-06-08 00:00:00,,OWN,,{C39D211F-3756-4CE6-B1B6-D49CE37BF74F},,,8,9,,10,,,,Not Specified,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,4128.44,,,,NEW,120,,120,10,412.84,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,,,,150,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,0,0,,,0,0,0,,,,,,,,0,,,,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
P000005647,5157,4LNZ_XUCR_BIO60047_RDFN_BLST,,IMM,PPE,4LNZ,XUCR,BIO,RDFN,BLST,,,,,,,,,15,m,20,,,,,,,,,,,,,Not Specified,Not Specified,2017-06-08 00:00:00,,OWN,,{C39D211F-3756-4CE6-B1B6-D49CE37BF74F},,,8,9,,10,,,,Not Specified,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,8256.88,,,,NEW,170,,170,25,2064.22,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,,,,300,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,0,0,,,0,0,0,,,,,,,,0,,,,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
