ID,Form_Reference,ComponentID,FinancialField,Amount,EffectiveDate,FinYear,Period,Date,SCOA_Fund,SCOA_Function,SCOA_Mun_Classification,SCOA_Project,SCOA_Costing,SCOA_Region,SCOA_Item_Debit,BudgetID,SCOA_Fund_Credit,SCOA_Function_Credit,SCOA_Mun_Classification_Credit,SCOA_Project_Credit,SCOA_Costing_Credit,SCOA_Region_Credit,SCOA_Item_Credit,BREAKDOWN_SCOA_Item_Debit,BREAKDOWN_SCOA_Item_Credit,BREAKDOWN_SCOA_Project,BREAKDOWN_SCOA_Project_Credit,FinSysBatchID,IMQSBatchID,PostingDebitID,PostingCreditID,SCOAFileName,SCOAFileDate,CommittedToRegister
1,5154,4LNZ_JJFT_OFF60047_METW_FABS,AdditionsFinYTD,8256.88,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,153259f6-1f08-4df3-a474-21a294ba4463,4535,22704043-9113-4ce7-b55a-0970909c5f7f,0d191e3b-f2c9-4e9a-8524-8413d38cf9df,bb183961-c3fe-4d35-8b0f-732a88cfd3da,d4aeb7e7-51dc-4678-b413-5d32ca9ac15d,7,5692f970-c29c-4044-80d7-1bcdbdd34348,153259f6-1f08-4df3-a474-21a294ba4463,4535,22704043-9113-4ce7-b55a-0970909c5f7f,0d191e3b-f2c9-4e9a-8524-8413d38cf9df,bb183961-c3fe-4d35-8b0f-732a88cfd3da,468dd412-dfdb-11e7-80c1-9a214cf093ae,DUMMY_1,DUMMY_8,DMY_PR_1,DMY_PR_1,,,,,,,FALSE
2,5155,4LNZ_JJFT_DEP60047_PAVE_ROA,AdditionsFinYTD,5504.59,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4535,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,e7ab350e-41c9-4d4a-b2c8-3ef56fbdab09,7,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4535,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,03be56e4-f0dd-4097-9c38-7fe1bc45c5b0,DUMMY_3,DUMMY_7,DMY_PR_3,DMY_PR_3,,,,,,,FALSE
3,5156,4LNZ_WIKO_PMP60047_PIPW_VALV,AdditionsFinYTD,4128.44,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,153259f6-1f08-4df3-a474-21a294ba4463,4535,22704043-9113-4ce7-b55a-0970909c5f7f,0d191e3b-f2c9-4e9a-8524-8413d38cf9df,bb183961-c3fe-4d35-8b0f-732a88cfd3da,d4aeb7e7-51dc-4678-b413-5d32ca9ac15d,7,5692f970-c29c-4044-80d7-1bcdbdd34348,153259f6-1f08-4df3-a474-21a294ba4463,4535,22704043-9113-4ce7-b55a-0970909c5f7f,0d191e3b-f2c9-4e9a-8524-8413d38cf9df,bb183961-c3fe-4d35-8b0f-732a88cfd3da,468dd412-dfdb-11e7-80c1-9a214cf093ae,DUMMY_1,DUMMY_8,DMY_PR_1,DMY_PR_1,,,,,,,FALSE
4,5157,4LNZ_XUCR_BIO60047_RDFN_BLST,AdditionsFinYTD,8256.88,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4535,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,e7ab350e-41c9-4d4a-b2c8-3ef56fbdab09,7,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4535,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,03be56e4-f0dd-4097-9c38-7fe1bc45c5b0,DUMMY_3,DUMMY_7,DMY_PR_3,DMY_PR_3,,,,,,,FALSE
5,5158,4LNZ_XUCR_CLA60047_PIPW_VALV,AdditionsFinYTD,16513.76,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,153259f6-1f08-4df3-a474-21a294ba4463,4535,22704043-9113-4ce7-b55a-0970909c5f7f,0d191e3b-f2c9-4e9a-8524-8413d38cf9df,bb183961-c3fe-4d35-8b0f-732a88cfd3da,4165f87f-99f0-40b6-88f2-9745256a1dfd,7,5692f970-c29c-4044-80d7-1bcdbdd34348,153259f6-1f08-4df3-a474-21a294ba4463,4535,22704043-9113-4ce7-b55a-0970909c5f7f,0d191e3b-f2c9-4e9a-8524-8413d38cf9df,bb183961-c3fe-4d35-8b0f-732a88cfd3da,468dd412-dfdb-11e7-80c1-9a214cf093ae,DUMMY_2,DUMMY_8,DMY_PR_2,DMY_PR_2,,,,,,,FALSE
6,5159,4LNZ_JJFT_DEP60047_PIPW_WATS,AdditionsFinYTD,66055.05,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4535,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,e51379f4-4326-4a0c-b44d-0927c53af496,7,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4535,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,03be56e4-f0dd-4097-9c38-7fe1bc45c5b0,DUMMY_4,DUMMY_7,DMY_PR_4,DMY_PR_4,,,,,,,FALSE
7,5160,4LNZ_JJFT_DEP60047_PIPW_WMET,AdditionsFinYTD,8256.88,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,153259f6-1f08-4df3-a474-21a294ba4463,4535,22704043-9113-4ce7-b55a-0970909c5f7f,0d191e3b-f2c9-4e9a-8524-8413d38cf9df,bb183961-c3fe-4d35-8b0f-732a88cfd3da,4165f87f-99f0-40b6-88f2-9745256a1dfd,7,5692f970-c29c-4044-80d7-1bcdbdd34348,153259f6-1f08-4df3-a474-21a294ba4463,4535,22704043-9113-4ce7-b55a-0970909c5f7f,0d191e3b-f2c9-4e9a-8524-8413d38cf9df,bb183961-c3fe-4d35-8b0f-732a88cfd3da,468dd412-dfdb-11e7-80c1-9a214cf093ae,DUMMY_2,DUMMY_8,DMY_PR_2,DMY_PR_2,,,,,,,FALSE
8,5161,4LNZ_JJFT_STO60047_METW_FABS,AdditionsFinYTD,19266.05,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4535,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,6888bb47-f788-43c6-bf4c-e1e70ac023a6,7,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4535,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,03be56e4-f0dd-4097-9c38-7fe1bc45c5b0,DUMMY_5,DUMMY_7,DMY_PR_5,DMY_PR_5,,,,,,,FALSE
9,DEPR,4LNZ_JJFT_OFF60046_METW_FABS,DepreciationFinYTD,8256.88,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,153259f6-1f08-4df3-a474-21a294ba4463,4532,22704043-9113-4ce7-b55a-0970909c5f7f,0d191e3b-f2c9-4e9a-8524-8413d38cf9df,bb183961-c3fe-4d35-8b0f-732a88cfd3da,d4aeb7e7-51dc-4678-b413-5d32ca9ac15d,7,5692f970-c29c-4044-80d7-1bcdbdd34348,153259f6-1f08-4df3-a474-21a294ba4463,4532,22704043-9113-4ce7-b55a-0970909c5f7f,0d191e3b-f2c9-4e9a-8524-8413d38cf9df,bb183961-c3fe-4d35-8b0f-732a88cfd3da,468dd412-dfdb-11e7-80c1-9a214cf093ae,DUMMY_1,DUMMY_8,DMY_PR_1,DMY_PR_1,,,,,,,FALSE
10,DEPR,4LNZ_JJFT_DEP60046_PAVE_ROA,DepreciationFinYTD,5504.59,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4532,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,e7ab350e-41c9-4d4a-b2c8-3ef56fbdab09,7,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4532,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,03be56e4-f0dd-4097-9c38-7fe1bc45c5b0,DUMMY_3,DUMMY_7,DMY_PR_3,DMY_PR_3,,,,,,,FALSE
